%, jaw1 [g], jaw2 [g], time [ms], gripForce [g]
DATA,0.0289,-0.1439,164739,-0.1149
DATA,-0.0331,0.0174,164763,-0.0157
DATA,-0.0027,0.0118,164788,0.0091
DATA,-0.0252,-0.0395,164812,-0.0647
DATA,0.0284,-0.0478,164837,-0.0194
DATA,0.0270,-0.0393,164861,-0.0123
DATA,-0.0684,0.0120,164886,-0.0564
DATA,0.0209,-0.0009,164910,0.0200
DATA,-0.0721,0.0470,164935,-0.0251
DATA,-0.0442,-0.0779,164972,-0.1220
DATA,-0.0258,-0.0136,164996,-0.0394
DATA,0.0205,0.1025,165021,0.1230
DATA,-0.0912,-0.0433,165045,-0.1344
DATA,-0.0268,-0.1172,165070,-0.1440
DATA,-0.0369,0.0638,165094,0.0268
DATA,-0.0633,0.0338,165119,-0.0295
DATA,-0.0822,-0.0532,165143,-0.1354
DATA,0.0377,-0.0628,165168,-0.0251
DATA,-0.0139,0.0384,165192,0.0245
DATA,0.0031,-0.0753,165217,-0.0722
DATA,-0.0215,0.0489,165242,0.0275
DATA,-0
