%, jaw1 [g], jaw2 [g], time [ms], gripForce [g]
DATA,0.0424,0.4534,411830,0.4957
DATA,-0.0611,0.2694,411854,0.2084
DATA,0.0346,0.4382,411879,0.4728
DATA,0.0266,0.3128,411903,0.3393
DATA,0.0065,0.3531,411940,0.3596
DATA,0.0485,0.2830,411965,0.3315
DATA,-0.0147,0.4003,411989,0.3856
DATA,0.0789,0.3469,412014,0.4258
DATA,0.0844,0.3814,412038,0.4658
DATA,-0.0232,0.4704,412063,0.4472
DATA,0.0397,0.4006,412087,0.4403
DATA,0.0712,0.4209,412112,0.4921
DATA,-0.0251,0.3612,412136,0.3361
DATA,0.0911,0.3870,412161,0.4781
DATA,-0.0204,0.4208,412185,0.4004
DATA,0.0289,0.4083,412210,0.4372
DATA,-0.0365,0.3996,412234,0.3631
DATA,0.0210,0.5258,412271,0.5468
DATA,0.0094,0.3104,412296,0.3198
DATA,0.0164,0.3874,412320,0.4038
DATA,0.0449,0.5006,412345,0.5455
DATA,0.0467,0.4363,412369,0.4830
DATA,0.0502,0.3305,412394,0.3807
DATA,0.0620,0.4017,412418,0.4637
DATA,0.0066,0.3397,412443,0.3463
DATA,0.0177,0.2913,412467,0.3091
DATA,-0.0113,0.3719,412492,0.3606
DATA,-0.0414,0.4473,412516,0.4059
DATA,-0.0297,0.3019,412541,0.2722
DATA,0.0216,0.5035,412565,0.5251
DATA,0.0145,0.4358,412590,0.4503
DATA,0.0198,0.3455,412627,0.3653
DATA,0.0050,0.4602,412651,0.4651
DATA,0.0093,0.3573,412676,0.3667
DATA,-0.0225,0.2680,412700,0.2454
DATA,0.0293,0.4465,412725,0.4758
DATA,0.0164,0.4945,412749,0.5109
DATA,-0.0506,0.3100,412774,0.2594
DATA,0.0268,0.4442,412798,0.4710
DATA,0.0420,0.4073,412823,0.4493
DATA,0.0073,0.3331,412847,0.3403
DATA,0.0104,0.3341,412872,0.3444
DATA,-0.0126,0.4389,412897,0.4264
DATA,-0.0159,0.3740,412921,0.3580
DATA,0.0639,0.3805,412946,0.4444
DATA,-0.0356,0.4986,412982,0.4630
DATA,0.0596,0.3079,413007,0.3674
DATA,0.0483,0.4255,413031,0.4738
DATA,0.0761,0.4454,413056,0.5215
DATA,0.0033,0.3935,413080,0.3967
DATA,0.0288,0.4746,413105,0.5033
DATA,-0.0271,0.3532,413130,0.3261
DATA,0.0389,0.3676,413154,0.4065
DATA,0.0004,0.4155,413179,0.4158
DATA,0.0814,0.2534,413203,0.3348
DATA,-0.0500,0.4468,413228,0.3968
DATA,0.0196,0.4104,413252,0.4300
DATA,0.0195,0.4173,413277,0.4368
DATA,-0.0086,0.3226,413313,0.3139
DATA,-0.0203,0.2959,413338,0.2756
DATA,-0.0319,0.3630,413363,0.3311
DATA,-0.0050,0.5215,413387,0.5166
DATA,0.0637,0.3705,413412,0.4342
DATA,0.0372,0.3395,413436,0.3767
DATA,-0.0544,0.4786,413461,0.4242
DATA,-0.0215,0.3997,413485,0.3782
DATA,-0.0324,0.4865,413510,0.4541
DATA,-0.0206,0.3584,413534,0.3378
DATA,0.0552,0.3908,413559,0.4460
DATA,-0.0145,0.3807,413583,0.3662
DATA,-0.0729,0.3173,413608,0.2444
DATA,-0.0232,0.3569,413632,0.3337
DATA,-0.0151,0.3561,413669,0.3410
DATA,-0.0629,0.3438,413694,0.2809
DATA,0.0482,0.3653,413718,0.4136
DATA,-0.0075,0.4491,413743,0.4416
DATA,0.1019,0.4057,413767,0.5076
DATA,-0.0050,0.5066,413792,0.5016
DATA,0.0312,0.3935,413816,0.4247
DATA,0.0597,0.4024,413841,0.4621
DATA,0.0807,0.4881,413865,0.5687
DATA,0.0245,0.4699,413890,0.4944
DATA,-0.0229,0.4168,413914,0.3939
DATA,0.0414,0.4429,413939,0.4843
DATA,0.0509,0.4107,413963,0.4615
DATA,0.0618,0.3782,414000,0.4400
DATA,0.0460,0.3834,414025,0.4294
DATA,0.0256,0.3126,414049,0.3381
DATA,0.0180,0.3407,414074,0.3587
DATA,0.0330,0.3997,414098,0.4327
DATA,0.0514,0.2605,414123,0.3119
DATA,0.0282,0.4022,414147,0.4305
DATA,0.0044,0.3612,414172,0.3656
DATA,0.0146,0.3890,414196,0.4036
DATA,-0.0069,0.3885,414221,0.3816
DATA,-0.0124,0.3384,414245,0.3260
DATA,-0.0070,0.3290,414270,0.3220
DATA,-0.0181,0.3571,414294,0.3390
DATA,0.0299,0.3748,414319,0.4048
DATA,0.0055,0.4692,414356,0.4747
DATA,0.0754,0.4458,414380,0.5212
DATA,0.0110,0.4058,414405,0.4167
DATA,0.0155,0.3713,414429,0.3868
DATA,0.0509,0.3727,414454,0.4237
DATA,0.0463,0.3998,414478,0.4461
DATA,0.0696,0.3365,414503,0.4062
DATA,0.0929,0.3148,414527,0.4077
DATA,-0.0161,0.2991,414552,0.2830
DATA,0.0017,0.4244,414576,0.4262
DATA,0.0297,0.4800,414601,0.5097
DATA,0.0379,0.4703,414626,0.5081
DATA,-0.0159,0.2861,414650,0.2701
DATA,0.0113,0.3564,414675,0.3677
DATA,0.0252,0.3984,414711,0.4236
DATA,-0.0114,0.4295,414736,0.4181
DATA,-0.0145,0.3606,414760,0.3460
DATA,0.0678,0.3552,414785,0.4230
DATA,0.0693,0.3666,414809,0.4359
DATA,0.0302,0.3898,414834,0.4200
DATA,0.0189,0.3466,414859,0.3654
DATA,0.0465,0.3861,414883,0.4325
DATA,-0.0160,0.4885,414908,0.4725
DATA,-0.0070,0.4045,414932,0.3975
DATA,-0.0251,0.3931,414957,0.3680
DATA,-0.0302,0.3018,414981,0.2716
DATA,0.0671,0.4205,415006,0.4876
DATA,-0.0094,0.4535,415042,0.4441
DATA,-0.0195,0.2451,415067,0.2256
DATA,-0.0241,0.3520,415092,0.3280
DATA,0.0732,0.3416,415116,0.4148
DATA,0.0762,0.4603,415141,0.5365
DATA,-0.0649,0.4358,415165,0.3708
DATA,0.0781,0.2589,415190,0.3369
DATA,0.1011,0.4123,415214,0.5134
DATA,0.0698,0.3561,415239,0.4259
DATA,0.0412,0.4138,415263,0.4550
DATA,0.0746,0.4561,415288,0.5307
DATA,0.0118,0.3569,415312,0.3687
DATA,0.0101,0.2777,415337,0.2878
DATA,-0.0303,0.4835,415361,0.4533
DATA,0.0193,0.3799,415398,0.3993
DATA,0.0248,0.3288,415423,0.3536
DATA,-0.0230,0.4249,415447,0.4019
DATA,0.0315,0.3839,415472,0.4153
DATA,0.0518,0.5142,415496,0.5659
DATA,0.0329,0.3474,415521,0.3804
DATA,0.0057,0.3698,415545,0.3755
DATA,0.0220,0.3832,415570,0.4052
DATA,0.0456,0.3834,415594,0.4290
DATA,0.0248,0.4024,415619,0.4272
DATA,0.0311,0.3331,415643,0.3643
DATA,0.0320,0.4303,415668,0.4622
DATA,0.0005,0.3698,415692,0.3703
DATA,0.0492,0.4502,415729,0.4994
DATA,0.0299,0.4222,415754,0.4521
DATA,0.0000,0.2559,415778,0.2559
DATA,-0.0257,0.3366,415803,0.3109
DATA,-0.0186,0.3533,415827,0.3347
DATA,0.0672,0.4415,415852,0.5087
DATA,0.0458,0.3371,415876,0.3829
DATA,0.0294,0.3769,415901,0.4064
DATA,0.0282,0.3759,415925,0.4041
DATA,-0.0290,0.4484,415950,0.4194
DATA,-0.0195,0.3963,415974,0.3768
DATA,-0.0368,0.4195,415999,0.3827
DATA,0.0213,0.3661,416023,0.3874
DATA,0.0792,0.4274,416048,0.5066
DATA,0.0668,0.4126,416085,0.4793
DATA,0.0212,0.3790,416109,0.4002
DATA,-0.0584,0.5232,416134,0.4649
DATA,-0.0049,0.4768,416158,0.4719
DATA,-0.0061,0.4742,416183,0.4682
DATA,0.0407,0.3338,416207,0.3745
DATA,-0.0213,0.3900,416232,0.3687
DATA,-0.0079,0.3888,416256,0.3809
DATA,0.0326,0.4060,416281,0.4386
DATA,-0.0486,0.2634,416306,0.2148
DATA,0.0137,0.3590,416330,0.3726
DATA,-0.0220,0.4513,416355,0.4293
DATA,0.0735,0.3798,416379,0.4533
DATA,-0.0011,0.4155,416416,0.4144
DATA,0.0354,0.4396,416440,0.4750
DATA,-0.0020,0.5240,416465,0.5220
DATA,0.0462,0.3780,416489,0.4243
DATA,0.0494,0.3920,416514,0.4414
DATA,-0.0662,0.2573,416539,0.1911
DATA,0.0651,0.2848,416563,0.3500
DATA,0.0491,0.3854,416588,0.4344
DATA,0.1002,0.3462,416612,0.4464
DATA,0.0373,0.3794,416637,0.4168
DATA,-0.0127,0.4542,416661,0.4414
DATA,0.0044,0.4027,416686,0.4071
DATA,0.0471,0.3226,416710,0.3696
DATA,-0.0563,0.3577,416735,0.3013
DATA,0.0054,0.3617,416772,0.3671
DATA,0.0058,0.3513,416796,0.3571
DATA,0.0097,0.1917,416821,0.2014
DATA,-0.0268,0.3655,416845,0.3387
DATA,0.0303,0.4269,416870,0.4572
DATA,-0.0076,0.3674,416894,0.3599
DATA,0.0589,0.4624,416919,0.5213
DATA,-0.0243,0.3597,416943,0.3354
DATA,-0.0204,0.4270,416968,0.4067
DATA,-0.0069,0.2813,416992,0.2744
DATA,0.0351,0.3230,417017,0.3581
DATA,-0.0334,0.2650,417041,0.2316
DATA,0.0174,0.3717,417066,0.3891
DATA,0.0259,0.4403,417090,0.4662
DATA,0.0069,0.3941,417127,0.4010
DATA,-0.0371,0.4581,417152,0.4210
DATA,-0.0024,0.5189,417176,0.5165
DATA,0.0557,0.3270,417201,0.3828
DATA,0.0042,0.5009,417225,0.5050
DATA,-0.0308,0.4184,417250,0.3875
DATA,0.0603,0.4274,417274,0.4877
DATA,0.0239,0.3900,417299,0.4139
DATA,0.0281,0.3655,417323,0.3935
DATA,0.0531,0.4381,417348,0.4912
DATA,0.0067,0.4826,417372,0.4893
DATA,0.0304,0.4685,417397,0.4988
DATA,-0.0076,0.4195,417422,0.4119
DATA,0.0163,0.4678,417458,0.4841
DATA,0.0073,0.3661,417483,0.3735
DATA,-0.0294,0.4292,417507,0.3998
DATA,0.0129,0.2968,417532,0.3097
DATA,0.0430,0.3939,417556,0.4370
DATA,0.0715,0.3423,417581,0.4138
DATA,0.0192,0.3245,417605,0.3437
DATA,-0.0125,0.3521,417630,0.3396
DATA,0.0294,0.3802,417655,0.4095
DATA,0.0505,0.3764,417679,0.4269
DATA,-0.0017,0.3418,417704,0.3401
DATA,0.0568,0.3534,417728,0.4102
DATA,-0.0216,0.2362,417753,0.2145
DATA,0.0493,0.3466,417777,0.3959
DATA,0.0149,0.2926,417814,0.3074
DATA,0.0098,0.3983,417838,0.4081
DATA,0.0028,0.3620,417863,0.3648
DATA,0.0481,0.4365,417888,0.4847
DATA,0.0442,0.3714,417912,0.4155
DATA,0.0709,0.4296,417937,0.5006
DATA,0.0614,0.4513,417961,0.5127
DATA,0.0236,0.3771,417986,0.4007
DATA,0.0324,0.4042,418010,0.4366
DATA,0.0203,0.2887,418035,0.3089
DATA,0.0006,0.4749,418059,0.4755
DATA,0.0304,0.4060,418084,0.4364
DATA,0.0084,0.3953,418108,0.4037
DATA,0.0758,0.3574,418133,0.4332
DATA,0.1397,0.4163,418170,0.5561
DATA,0.0198,0.4219,418194,0.4417
DATA,0.0290,0.4444,418219,0.4734
DATA,-0.0148,0.4077,418243,0.3928
DATA,0.0668,0.3628,418268,0.4296
DATA,0.0653,0.3786,418292,0.4439
DATA,-0.0018,0.4032,418317,0.4015
DATA,0.0920,0.3590,418341,0.4510
DATA,0.0001,0.4116,418366,0.4117
DATA,-0.0023,0.4668,418390,0.4646
DATA,-0.0239,0.4620,418415,0.4381
DATA,0.0773,0.4462,418439,0.5235
DATA,-0.0348,0.4238,418464,0.3890
DATA,-0.0065,0.4190,418501,0.4125
DATA,0.0810,0.3353,418525,0.4163
DATA,0.0137,0.3976,418550,0.4112
DATA,0.0746,0.3049,418574,0.3795
DATA,0.0345,0.3420,418599,0.3766
DATA,0.0300,0.4616,418623,0.4916
DATA,0.0394,0.4068,418648,0.4461
DATA,0.0052,0.2880,418672,0.2932
DATA,0.0463,0.4864,418697,0.5327
DATA,0.0562,0.3217,418721,0.3779
DATA,-0.0062,0.4305,418746,0.4243
DATA,-0.0011,0.3668,418770,0.3657
DATA,0.0048,0.5255,418795,0.5303
DATA,0.0596,0.4398,418820,0.4994
DATA,-0.0452,0.5028,418856,0.4575
DATA,-0.0113,0.3405,418881,0.3292
DATA,0.0044,0.3759,418905,0.3803
DATA,0.0772,0.3823,418930,0.4596
DATA,0.0549,0.3990,418954,0.4539
DATA,0.0594,0.3637,418979,0.4232
DATA,-0.0105,0.3544,419003,0.3439
DATA,-0.0170,0.4241,419028,0.4071
DATA,-0.0089,0.5649,419053,0.5560
DATA,0.0140,0.3530,419077,0.3671
DATA,0.0239,0.3599,419102,0.3838
DATA,0.0448,0.3844,419126,0.4292
DATA,0.0219,0.4224,419151,0.4444
DATA,0.0451,0.3674,419175,0.4126
DATA,0.0450,0.4464,419212,0.4914
DATA,0.0314,0.4216,419236,0.4530
DATA,0.0041,0.3432,419261,0.3474
DATA,-0.0004,0.4529,419286,0.4526
DATA,0.0887,0.4894,419310,0.5781
DATA,0.0296,0.3152,419335,0.3448
DATA,0.0269,0.3813,419359,0.4083
DATA,-0.1070,0.3203,419384,0.2133
DATA,-0.0270,0.3566,419408,0.3297
DATA,0.0118,0.3410,419433,0.3528
DATA,-0.0196,0.2984,419457,0.2788
DATA,-0.0191,0.4429,419482,0.4238
DATA,0.0121,0.4192,419506,0.4313
DATA,0.0277,0.3401,419543,0.3678
DATA,-0.0605,0.3474,419568,0.2869
DATA,0.0151,0.3171,419592,0.3322
DATA,-0.0038,0.3652,419617,0.3614
DATA,0.0067,0.4353,419641,0.4420
DATA,0.0298,0.4514,419666,0.4813
DATA,0.0684,0.4391,419690,0.5075
DATA,0.0081,0.3666,419715,0.3747
DATA,-0.0179,0.4698,419739,0.4519
DATA,0.0029,0.4012,419764,0.4041
DATA,0.0383,0.5626,419788,0.6009
DATA,-0.0129,0.4822,419813,0.4693
DATA,-0.0454,0.3536,419837,0.3082
DATA,-0.0012,0.3215,419862,0.3203
DATA,-0.0073,0.5095,419899,0.5022
DATA,-0.0094,0.4074,419923,0.3980
DATA,0.0144,0.3983,419948,0.4127
DATA,0.0060,0.4611,419972,0.4672
DATA,0.0688,0.2831,419997,0.3518
DATA,0.0288,0.5028,420021,0.5316
DATA,-0.0295,0.5237,420046,0.4941
DATA,-0.0139,0.3599,420070,0.3460
DATA,-0.0199,0.2515,420095,0.2317
DATA,0.0017,0.3335,420119,0.3351
DATA,0.0614,0.3405,420144,0.4019
DATA,-0.0539,0.4949,420168,0.4410
DATA,0.0739,0.4040,420193,0.4779
DATA,0.0175,0.4455,420217,0.4629
DATA,0.0276,0.4936,420254,0.5212
DATA,-0.0782,0.4476,420279,0.3694
DATA,-0.0469,0.3580,420303,0.3111
DATA,-0.0139,0.2723,420328,0.2584
DATA,0.0278,0.3168,420352,0.3446
DATA,0.0498,0.4085,420377,0.4583
DATA,-0.0109,0.6580,420401,0.6471
DATA,0.0429,0.4257,420426,0.4686
DATA,0.0963,0.3793,420450,0.4756
DATA,0.0304,0.3540,420475,0.3844
DATA,-0.0327,0.2010,420500,0.1683
DATA,-0.0057,0.3615,420524,0.3558
DATA,0.0025,0.3271,420549,0.3297
DATA,0.1104,0.2915,420585,0.4019
DATA,-0.0225,0.3598,420610,0.3374
DATA,-0.0221,0.3640,420634,0.3419
DATA,0.0610,0.4117,420659,0.4728
DATA,0.0870,0.2258,420683,0.3128
DATA,0.0007,0.4742,420708,0.4749
DATA,0.0122,0.3858,420733,0.3980
DATA,0.0614,0.2996,420757,0.3610
DATA,-0.0212,0.3854,420782,0.3642
DATA,-0.0334,0.3295,420806,0.2961
DATA,0.0376,0.3838,420831,0.4215
DATA,-0.0582,0.4180,420855,0.3598
DATA,0.0004,0.3479,420880,0.3483
DATA,0.0111,0.4585,420904,0.4697
DATA,0.0083,0.3805,420941,0.3888
DATA,0.0522,0.3946,420966,0.4468
DATA,-0.0666,0.2817,420990,0.2152
DATA,0.0011,0.4212,421015,0.4223
DATA,-0.0288,0.3491,421039,0.3203
DATA,0.0875,0.4335,421064,0.5210
DATA,-0.0221,0.3237,421088,0.3016
DATA,0.0444,0.4030,421113,0.4474
DATA,0.0689,0.4722,421137,0.5411
DATA,0.0307,0.2815,421162,0.3122
DATA,0.0191,0.2946,421186,0.3137
DATA,-0.0098,0.4272,421211,0.4174
DATA,-0.0252,0.3986,421235,0.3734
DATA,0.0412,0.3695,421260,0.4108
DATA,-0.0427,0.3623,421297,0.3196
DATA,0.0579,0.2882,421321,0.3461
DATA,0.0264,0.3347,421346,0.3612
DATA,0.0208,0.4503,421370,0.4711
DATA,0.0163,0.4666,421395,0.4829
DATA,0.0135,0.3674,421419,0.3809
DATA,0.0425,0.3696,421444,0.4120
DATA,0.0420,0.3120,421468,0.3540
DATA,0.0624,0.3798,421493,0.4422
DATA,-0.0104,0.3696,421517,0.3592
DATA,0.0256,0.3169,421542,0.3425
DATA,0.0472,0.4090,421567,0.4562
DATA,-0.0153,0.4297,421591,0.4144
DATA,-0.0249,0.4104,421628,0.3854
DATA,0.0944,0.3782,421652,0.4726
DATA,0.0503,0.3589,421677,0.4092
DATA,0.0169,0.2407,421701,0.2576
DATA,-0.0252,0.4797,421726,0.4545
DATA,0.0397,0.2766,421750,0.3163
DATA,-0.0440,0.4554,421775,0.4113
DATA,0.0327,0.3285,421800,0.3612
DATA,0.0070,0.3042,421824,0.3112
DATA,0.0058,0.4120,421849,0.4178
DATA,0.0258,0.5058,421873,0.5315
DATA,0.0070,0.3960,421898,0.4030
DATA,0.0318,0.4145,421922,0.4464
DATA,-0.0161,0.4219,421947,0.4058
DATA,0.0250,0.3273,421984,0.3523
DATA,-0.0547,0.2952,422008,0.2404
DATA,0.0105,0.4386,422033,0.4492
DATA,-0.0310,0.3465,422057,0.3156
DATA,0.0202,0.2466,422082,0.2668
DATA,0.0138,0.4073,422106,0.4212
DATA,0.0072,0.4016,422131,0.4087
DATA,0.0256,0.4466,422155,0.4722
DATA,0.0890,0.3268,422180,0.4159
DATA,0.0963,0.4070,422204,0.5034
DATA,-0.0042,0.3260,422229,0.3218
DATA,-0.0233,0.3897,422253,0.3663
DATA,0.0958,0.2920,422278,0.3878
DATA,-0.0277,0.3522,422302,0.3246
DATA,-0.0165,0.4208,422339,0.4043
DATA,0.0038,0.3932,422364,0.3969
DATA,0.0442,0.4047,422388,0.4489
DATA,0.0252,0.3889,422413,0.4141
DATA,0.0686,0.3564,422437,0.4250
DATA,0.0748,0.4271,422462,0.5019
DATA,0.1040,0.3981,422486,0.5021
DATA,0.0236,0.3401,422511,0.3637
DATA,0.0884,0.2961,422535,0.3846
DATA,0.0073,0.3546,422560,0.3620
DATA,0.0526,0.3207,422584,0.3733
DATA,0.0071,0.4366,422609,0.4437
DATA,0.0785,0.4510,422633,0.5294
DATA,-0.0246,0.4496,422658,0.4250
DATA,0.0955,0.4388,422695,0.5343
DATA,0.0163,0.3595,422719,0.3757
DATA,0.0255,0.2986,422744,0.3241
DATA,0.0445,0.4456,422768,0.4901
DATA,0.0552,0.3610,422793,0.4162
DATA,0.0576,0.3990,422817,0.4566
DATA,-0.0854,0.3485,422842,0.2630
DATA,0.0074,0.3949,422866,0.4023
DATA,0.0138,0.3376,422891,0.3514
DATA,0.0398,0.4268,422916,0.4666
DATA,-0.0698,0.3596,422940,0.2899
DATA,0.0326,0.3127,422965,0.3453
DATA,0.0002,0.4209,422989,0.4211
DATA,-0.0143,0.4398,423026,0.4255
DATA,0.0052,0.3718,423050,0.3770
DATA,-0.0709,0.3673,423075,0.2964
DATA,-0.0060,0.2829,423099,0.2769
DATA,0.0643,0.2564,423124,0.3207
DATA,0.0612,0.3613,423149,0.4224
DATA,0.0767,0.4159,423173,0.4925
DATA,0.0322,0.3069,423198,0.3391
DATA,0.0066,0.5312,423222,0.5378
DATA,0.0983,0.4170,423247,0.5153
DATA,0.0679,0.4102,423271,0.4780
DATA,0.0098,0.3733,423296,0.3831
DATA,0.0565,0.5080,423320,0.5645
DATA,0.0647,0.3627,423345,0.4273
DATA,0.0239,0.3513,423382,0.3752
DATA,0.0050,0.3266,423406,0.3316
DATA,-0.0101,0.4201,423431,0.4100
DATA,0.0670,0.3517,423455,0.4187
DATA,-0.0374,0.2771,423480,0.2397
DATA,0.0227,0.3857,423504,0.4084
DATA,0.0505,0.3548,423529,0.4053
DATA,0.1048,0.3400,423553,0.4448
DATA,0.0432,0.4234,423578,0.4666
DATA,0.0175,0.3709,423602,0.3884
DATA,0.0422,0.5217,423627,0.5639
DATA,-0.0182,0.4889,423651,0.4708
DATA,-0.0042,0.4238,423676,0.4196
DATA,0.0035,0.3324,423700,0.3359
DATA,-0.0028,0.4157,423737,0.4129
DATA,0.0423,0.4270,423762,0.4693
DATA,-0.0126,0.4759,423786,0.4633
DATA,0.0143,0.3923,423811,0.4067
DATA,-0.0262,0.4512,423835,0.4250
DATA,0.0447,0.5055,423860,0.5502
DATA,0.0647,0.3839,423884,0.4486
DATA,-0.0292,0.3860,423909,0.3568
DATA,-0.0083,0.3771,423933,0.3689
DATA,0.0345,0.5168,423958,0.5514
DATA,0.0591,0.3648,423982,0.4239
DATA,-0.0128,0.4655,424007,0.4527
DATA,0.0699,0.3864,424032,0.4563
DATA,0.0120,0.4052,424068,0.4172
DATA,0.1212,0.4433,424093,0.5645
DATA,-0.0191,0.4058,424117,0.3867
DATA,-0.0171,0.3629,424142,0.3458
DATA,0.0387,0.3690,424166,0.4077
DATA,0.0528,0.3769,424191,0.4298
DATA,-0.0088,0.3552,424215,0.3463
DATA,0.0099,0.4430,424240,0.4528
DATA,0.0770,0.3298,424265,0.4068
DATA,-0.0373,0.4660,424289,0.4286
DATA,-0.0359,0.4027,424314,0.3668
DATA,0.0446,0.4314,424338,0.4760
DATA,-0.0094,0.4443,424363,0.4349
DATA,0.0411,0.2804,424387,0.3214
DATA,0.0423,0.3380,424424,0.3804
DATA,-0.0357,0.3227,424448,0.2869
DATA,0.0101,0.4968,424473,0.5069
DATA,0.0110,0.4293,424498,0.4403
DATA,-0.0123,0.4197,424522,0.4074
DATA,0.0228,0.2453,424547,0.2680
DATA,0.0317,0.4363,424571,0.4680
DATA,0.0126,0.3804,424596,0.3930
DATA,0.0506,0.2295,424620,0.2801
DATA,-0.0610,0.4684,424645,0.4075
DATA,-0.0035,0.3641,424669,0.3605
DATA,-0.0429,0.4264,424694,0.3835
DATA,-0.0094,0.4281,424718,0.4187
DATA,0.0480,0.2698,424743,0.3178
DATA,0.0031,0.3315,424780,0.3347
DATA,0.0633,0.4011,424804,0.4645
DATA,0.0332,0.4575,424829,0.4907
DATA,0.0546,0.3174,424853,0.3720
DATA,-0.0107,0.3855,424878,0.3748
DATA,0.0124,0.4132,424902,0.4255
DATA,0.0563,0.3080,424927,0.3643
DATA,0.0545,0.5269,424951,0.5814
DATA,-0.0119,0.4496,424976,0.4377
DATA,0.0164,0.5065,425000,0.5229
DATA,-0.0677,0.3999,425025,0.3322
DATA,0.0099,0.4495,425049,0.4595
DATA,0.0265,0.4555,425074,0.4820
DATA,-0.0087,0.3139,425111,0.3051
DATA,0.0438,0.3051,425135,0.3488
DATA,0.0383,0.3440,425160,0.3823
DATA,0.0617,0.3788,425184,0.4406
DATA,0.0179,0.5111,425209,0.5291
DATA,0.0058,0.5533,425233,0.5591
DATA,0.0146,0.3260,425258,0.3405
DATA,0.0066,0.4642,425282,0.4708
DATA,-0.0027,0.3731,425307,0.3704
DATA,0.0667,0.2724,425331,0.3391
DATA,0.0607,0.3463,425356,0.4070
DATA,-0.0202,0.4256,425380,0.4054
DATA,0.0131,0.4066,425405,0.4197
DATA,0.0406,0.3328,425429,0.3733
DATA,0.0142,0.3460,425466,0.3602
DATA,0.0229,0.4085,425491,0.4314
DATA,0.0877,0.4078,425515,0.4954
DATA,0.0449,0.3347,425540,0.3797
DATA,0.0633,0.4204,425564,0.4838
DATA,-0.0110,0.5044,425589,0.4935
DATA,0.0111,0.3847,425613,0.3958
DATA,0.0210,0.3536,425638,0.3747
DATA,-0.0152,0.4423,425662,0.4271
DATA,-0.0015,0.4763,425687,0.4748
DATA,0.0464,0.3732,425712,0.4196
DATA,0.0384,0.3970,425736,0.4354
DATA,0.0414,0.4162,425761,0.4576
DATA,0.0493,0.2761,425785,0.3254
DATA,0.0477,0.4485,425822,0.4962
DATA,-0.0285,0.4459,425846,0.4173
DATA,0.0566,0.3895,425871,0.4461
DATA,0.0381,0.3437,425895,0.3819
DATA,-0.0010,0.3605,425920,0.3595
DATA,0.0185,0.4714,425945,0.4898
DATA,0.0030,0.4214,425969,0.4244
DATA,0.0485,0.2783,425994,0.3268
DATA,0.0282,0.5143,426018,0.5426
DATA,-0.0204,0.3431,426043,0.3227
DATA,0.0228,0.4674,426067,0.4902
DATA,0.0182,0.3822,426092,0.4004
DATA,0.0641,0.4423,426116,0.5065
DATA,0.0728,0.4495,426153,0.5224
DATA,0.0412,0.3367,426178,0.3779
DATA,-0.0000,0.4705,426202,0.4705
DATA,-0.0177,0.3484,426227,0.3307
DATA,0.0784,0.2968,426251,0.3752
DATA,0.0627,0.3519,426276,0.4146
DATA,0.0879,0.3555,426300,0.4434
DATA,0.0138,0.3616,426325,0.3754
DATA,-0.0136,0.3985,426349,0.3849
DATA,-0.0053,0.4814,426374,0.4760
DATA,-0.0295,0.3601,426398,0.3306
DATA,0.0530,0.3587,426423,0.4117
DATA,-0.0144,0.2728,426447,0.2584
DATA,-0.0114,0.4996,426472,0.4883
DATA,-0.0033,0.2922,426509,0.2889
DATA,0.0058,0.3727,426533,0.3785
DATA,0.0337,0.3176,426558,0.3512
DATA,-0.0536,0.3934,426582,0.3398
DATA,-0.0080,0.2786,426607,0.2706
DATA,-0.0081,0.4046,426631,0.3965
DATA,0.0725,0.4117,426656,0.4842
DATA,0.0378,0.3526,426680,0.3904
DATA,0.0623,0.4271,426705,0.4893
DATA,-0.0100,0.3281,426729,0.3181
DATA,0.0579,0.3038,426754,0.3617
DATA,0.0629,0.3809,426778,0.4438
DATA,-0.0033,0.3562,426803,0.3529
DATA,0.0185,0.4754,426828,0.4939
DATA,0.0377,0.3818,426864,0.4195
DATA,0.0494,0.4262,426889,0.4756
DATA,0.0076,0.4054,426913,0.4129
DATA,-0.0169,0.4932,426938,0.4763
DATA,0.0414,0.4809,426962,0.5223
DATA,-0.0182,0.4089,426987,0.3907
DATA,0.0348,0.2820,427011,0.3168
DATA,-0.0260,0.3753,427036,0.3492
DATA,-0.0300,0.4203,427061,0.3903
DATA,0.0566,0.3151,427085,0.3717
DATA,0.0491,0.4058,427110,0.4549
DATA,0.0612,0.4257,427134,0.4869
DATA,0.0317,0.5251,427159,0.5568
DATA,0.0384,0.4271,427195,0.4656
DATA,-0.0288,0.3506,427220,0.3217
DATA,0.0270,0.4116,427244,0.4386
DATA,0.0715,0.4512,427269,0.5226
DATA,0.0565,0.3267,427294,0.3832
DATA,0.0019,0.2648,427318,0.2667
DATA,0.0475,0.3174,427343,0.3649
DATA,-0.0316,0.4064,427367,0.3748
DATA,-0.0437,0.3796,427392,0.3359
DATA,-0.0133,0.3990,427416,0.3857
DATA,0.0507,0.4765,427441,0.5273
DATA,0.0718,0.4211,427465,0.4929
DATA,0.0386,0.4356,427490,0.4741
DATA,0.0466,0.3133,427514,0.3599
DATA,0.0216,0.4299,427551,0.4515
DATA,0.0420,0.1372,427576,0.1793
DATA,-0.0290,0.3664,427600,0.3374
DATA,-0.0517,0.4364,427625,0.3847
DATA,0.0103,0.4725,427649,0.4828
DATA,-0.0068,0.4728,427674,0.4660
DATA,0.0432,0.3947,427698,0.4379
